   C[C@]3(c2nc1c(C(N)=O)cccc1[nH]2)CCCN3 1
   CC3(c2nc1c(C(N)=O)cccc1[nH]2)CCCCN3 1
   CC4(c2nc1c(C(N)=O)cccc1[nH]2)CCN(CCc3ccccc3)C4 1
   NC(=O)c3cccc4[nH]c(c2ccc(c1ncc[nH]1)cc2)nc34 1
   Cc2nn(C)c3[nH]c(=O)c1CCCCc1c23 1
   NC(=O)c3cccc4cn(c2ccc1CCNCc1c2)nc34 1
   CNC4CCN(C(=O)c3cc(Cc1c[nH]c(=O)c2cc(Cl)c(Cl)n12)ccc3F)CC4 1
   Cc4nc(c3ccc(c2nc1c(C(N)=O)cccc1[nH]2)cc3)co4 1
   Cc1c(C)c(=O)[nH]nc1Cc5ccc(F)c(C(=O)N4CCN(C(=O)C3(NCC2CC2)CCCC3)CC4)c5 1
   Fc3ccc(Cc1c[nH]c(=O)c2cc(Cl)c(Cl)n12)cc3C(=O)N5CCN(C(=O)c4ccccn4)CC5 1
   Cc1c(C)c(=O)[nH]nc1Cc5ccc(F)c(C(=O)N4CCN(C(=O)[C@]3(Cc2ccc(F)cc2)CCCN3)CC4)c5 1
   Fc3ccc(Cc1c[nH]c(=O)c2cc(Cl)c(Cl)n12)cc3C(=O)N5CCC4(CCCN4)CC5 1
   Cc1c(C)c(=O)[nH]nc1Cc4ccc(F)c(C(=O)N3CCC2(CCCN2)CC3)c4 1
   CNC4(C(=O)N3CCN(C(=O)c2cc(Cc1n[nH]c(=O)c(C)c1C)ccc2F)CC3)CCCC4 1
   Cc1c(C)c(=O)[nH]nc1Cc5ccc(F)c(C(=O)N4CCN(C(=O)C3(N2CCCC2)CCCC3)CC4)c5 1
   Cc1c(C)c(=O)[nH]nc1Cc4ccc(F)c(C(=O)N3CCN(C(=O)C2(C)CCCO2)CC3)c4 1
   NC(=O)c4cccc5[nH]c(c3ccc(c2cn1ccccc1n2)cc3)nc45 1
   NC(=O)c3cccc4[nH]c(C2CCN(c1ccc(C#N)cc1)CC2)nc34 1
   Fc3ccc(Cc1n[nH]c(=O)c2ccccc12)cc3C(=O)N5CCN(C(=O)C4CCCO4)CC5 1
   NC(=O)c3cccc4[nH]c(c2ccc(C1CCNC1)cc2)nc34 1
   NC(=O)c3cccc4[nH]c(c2ccc(C1CCCNC1)cc2)nc34 1
   CCCN3CCC(c2nc1c(C(N)=O)cccc1[nH]2)CC3 1
   Clc3cccc4c(=O)[nH]c(CCCN2CCC(c1ccc(C#N)cc1)=CC2)nc34 1
   CC3(c2nc1c(C(N)=O)cccc1[nH]2)CCCNCC3 1
   CC(C)N3CC(C)(c2nc1c(C(N)=O)cccc1[nH]2)C3 1
   CC(C)(N1CCCCC1)c3nc2c(C(N)=O)cccc2[nH]3 1
   Cc1c(C)c(=O)[nH]nc1Cc4ccc(F)c(C(=O)N3CCN(C(=O)[C@@]2(C)CCN2)CC3)c4 1
   Fc3ccc(Cc1c[nH]c(=O)c2cc(Cl)c(Cl)n12)cc3C(=O)N5CCN(c4ncccn4)CC5 1
   Fc3ccc(Cc1c[nH]c(=O)c2cc(Cl)c(Cl)n12)cc3C(=O)N5CCN(C(=O)c4ncc[nH]4)CC5 1
   NC(=O)c3cccc4cn(c2ccc(C1CCCN1)cc2)nc34 1
   Cc1c(C)c(=O)[nH]nc1Cc5ccc(F)c(C(=O)N4CCN(C(=O)C3(NCC2CC2)CCC3)CC4)c5 1
   Fc3ccc(Cc1n[nH]c(=O)c2ccccc12)cc3C(=O)N4CCCNCC4 1
   Cc1c(C)c(=O)[nH]nc1Cc5ccc(F)c(C(=O)N4CCN(C(=O)C3(NCC2CC2)CCCCC3)CC4)c5 1
   CNC4(C(=O)N3CCN(C(=O)c2cc(Cc1n[nH]c(=O)c(C)c1C)ccc2F)CC3)CC4 1
   Fc3ccc(Cc1c[nH]c(=O)c2cc(Cl)c(Cl)n12)cc3C(=O)N5CCN(C(=O)C4CCCC4)CC5 1
   CC4CC(=O)N(c3cc(Cc1n[nH]c(=O)c2ccccc12)ccc3F)C4=O 1
   NC(=O)c3cccc4[nH]c(c2ccc(c1noc(=S)[nH]1)cc2)nc34 1
   CNCc4ccc(c1cc3cccc2C(=O)NCCn1c23)cc4 1
   Cc1c(C)c(=O)[nH]nc1Cc5ccc(F)c(C(=O)N4CCN(C(=O)C3(Nc2ccccc2)CCCC3)CC4)c5 1
   Cc1c(C)c(=O)[nH]nc1Cc4ccc(F)c(C(=O)N3CCN(C(=O)C2CCNC2)CC3)c4 1
   CC(C)(NC1CCCC1)c3nc2c(C(N)=O)cccc2[nH]3 1
   Fc3ccc(Cc1n[nH]c(=O)c2ccccc12)cc3C(=O)N5CCN(CC4CC4)CC5 1
   Cc4noc(c3ccc(c2nc1c(C(N)=O)cccc1[nH]2)cc3)n4 1
   CC4(c2nc1c(C(N)=O)cccc1[nH]2)CCN(Cc3ccccc3F)C4 1
   NC(=O)c3cc(F)cc4cn(c2ccc(NC(=O)C1CNC1)c(F)c2)nc34 1
   O=C2NCC3N(C(=O)c1ccccc1)CCc4cccc2c34 1
   O=C(CCc1ccccc1)N2CCc3cccc4C(=O)NCC2c34 1
   O=C2NCC3N(C(=O)[C@@H]1CCCN1)CCc4cccc2c34 1
   Fc3ccc(Cc1n[nH]c(=O)c2ccccc12)cc3N4C(=O)CCCC4=O 1
   O=C2NCCn3c(c1ccccc1)nc4cccc2c34 1
   Cn4ccc(c3ccc(c2nc1c(C(N)=O)cccc1[nH]2)cc3)n4 1
   Cc1c(C)c(=O)[nH]nc1Cc4ccc(F)c(C(=O)N3CCC2(CCN2)CC3)c4 1
   Cc1c(C)c(=O)[nH]nc1Cc4ccc(F)c(C(=O)N3CCC2(CCNC2)CC3)c4 1
   NC(=O)c3cccc4cn(c2ccc(CN1CCCC1)cc2)nc34 1
   O=C3NCCn4c(c1cccc2ccccc12)nc5cccc3c45 1
   Oc4nnc(Cc3ccc(F)c(N2C(=O)C1CC1C2=O)c3)c5ccccc45 1
   Oc4nnc(Cc3ccc(F)c(C(=O)N2CCCN(CC1CC1)CC2)c3)c5ccccc45 1
   Oc4nnc(Cc3ccc(F)c(C(=O)N2CCCN(C1CCCCC1)CC2)c3)c5ccccc45 1
   CCCN4CCCN(C(=O)c3cc(Cc1nnc(O)c2ccccc12)ccc3F)CC4 1
   Fc4ccc(c1[nH]c3cccc2C(=O)NCCc1c23)cc4 1
   CN(C)Cc4ccc(c1[nH]c3cccc2C(=O)NCc1c23)cc4 1
   O=C2NCCc3c(c1cccs1)[nH]c4cccc2c34 1
   O=C3NCCc4c(c1cccc2ccccc12)[nH]c5cccc3c45 1
   CC(Oc1ccccc1)C(=O)N5CCN(C(=O)c4cccc(Cc2n[nH]c(=O)c3ccccc23)c4)CC5 1
   Fc3ccc(Cc1n[nH]c(=O)c2ccccc12)cc3C(=O)N5CCN(c4ccccc4)CC5 1
   Fc3ccc(Cc1n[nH]c(=O)c2ccccc12)cc3C(=O)N5CCN(C(=O)C4CC4)CC5 1
   O=c3[nH]c2cc(CN1CCCC1)ccc2n4cccc34 1
   NC(=O)c3cccc4[nH]c(C2CCN(C1CCCC1)CC2)nc34 1
   Clc4ccc(CC(=O)N1CCc2cccc3C(=O)NCC1c23)cc4 1
   NC(=O)c3cccc4[nH]c(c2ccc(c1nsc(=O)[nH]1)cc2)nc34 1
   Fc3ccc(Cc1c[nH]c(=O)c2cc(Cl)c(Cl)n12)cc3C(=O)N5CCC(N4CCCC4)CC5 1
   NC(=O)c3cccc4[nH]c(c2ccc1OCOc1c2)nc34 1
   COc4ccc(CN(C)c3ccc(c2nc1c(C(N)=O)cccc1[nH]2)cc3)cc4 1
   NC(=O)c3cccc4[nH]c(c2ccc(CN1CCCC1)cc2)nc34 1
   Oc3nc(CCCN2CCC(c1ccc(C#N)cc1)=CC2)nc4ccccc34 1
   Oc5nnc(Cc4cccc(C(=O)N3CCCN(S(=O)(=O)c2ccc(c1ccccc1)cc2)CC3)c4)c6ccccc56 1
   O=C3NCCc4c(c2ccc(Cn1cccc1)cc2)[nH]c5cccc3c45 1
   Fc3ccc(Cc1n[nH]c(=O)c2ccccc12)cc3C(=O)N5CCN(C(=O)c4ccccc4)CC5 1
   Fc3ccc(Cc1n[nH]c(=O)c2ccccc12)cc3C(=O)N5CCN(C(=O)N4CCOCC4)CC5 1
   CC3(c2nc1c(C(N)=O)cccc1[nH]2)CCCN3C4CCC4 1
   Cc4csc(CC(=O)N1CCc2cccc3C(=O)NCC1c23)n4 1
   O=C(CCc1cnccn1)N2CCc3cccc4C(=O)NCC2c34 1
   O=C(CN1CCCCC1)N2CCc3cccc4C(=O)NCC2c34 1
   Fc3ccc(Cc1c[nH]c(=O)c2cc(Cl)c(Cl)n12)cc3C(=O)N5CCC4(CCCCN4)CC5 1
   Fc3ccc(Cc1n[nH]c(=O)c2ccccc12)cc3N5C(=O)CC(c4ccccc4)C5=O 1
   O=C3NCCn4c(c2ccc(Cn1cccc1)cc2)cc5cccc3c45 1
   Cn3nc(c1cccs1)c4c2CCCCc2c(=O)[nH]c34 1
   O=C2NCCc3c(c1cccnc1)[nH]c4cccc2c34 1
   NC(=O)c3cccc4[nH]c(c2ccc(CN1CCCCC1)cc2)nc34 1
   Cn4nc(c1ccccc1)c3C2CCCCC2C(=O)Nc34 1
   COc5ccc(NC(=O)N4CCCN(C(=O)c3cccc(Cc1nnc(O)c2ccccc12)c3)CC4)cc5 1
   COc5cccc(CCC(=O)N4CCCN(C(=O)c3cccc(Cc1nnc(O)c2ccccc12)c3)CC4)c5 1
   CC5CCN(C(=O)C4CCN(C(=O)c3cccc(Cc1nnc(O)c2ccccc12)c3)CC4)CC5 1
   Oc4nnc(Cc3cccc(C(=O)N2CCc1ccccc1C2)c3)c5ccccc45 1
   Oc4nnc(Cc3cccc(C(=O)N2CCCN(S(=O)(=O)c1cccc(C(F)(F)F)c1)CC2)c3)c5ccccc45 1
   Oc4nnc(Cc3cccc(C(=O)N2CCC(C(=O)NCCc1cccs1)CC2)c3)c5ccccc45 1
   O=C2NCCc3c(c1ccc[nH]1)[nH]c4cccc2c34 1
   Fc3ccc(Cc1n[nH]c(=O)c2ccccc12)cc3C(=O)N5CCCN(C(=O)N4CCOCC4)CC5 1
   Fc3ccc(Cc1c[nH]c(=O)c2cc(Cl)c(Cl)n12)cc3C(=O)N5CCC4(CCN4)CC5 1
   O=C(CCn2c1CCSCc1c(=O)[nH]c2=O)NCC(=O)c4ccc3ccccc3c4 1
   CN4CCN(Cc3ccc(c2nc1c(C(N)=O)cccc1[nH]2)cc3)CC4 1
   Clc4cccc5c(=O)[nH]c(C3=C[C@@H](N2CCC(c1ccccc1)CC2)CC3)nc45 1
   O=C4NC(CCCN2CCC(c1ccccc1)=CC2)=NC3CCSCC34 1
   COc5cc(C(=O)N4CCCN(C(=O)c3cccc(Cc1nnc(O)c2ccccc12)c3)CC4)cc(Cl)n5 1
   CN(Cc1ccccc1)C(=O)C5CCN(C(=O)c4cccc(Cc2nnc(O)c3ccccc23)c4)CC5 1
   CCC(C)CN(C)C(=O)C4CCN(C(=O)c3cccc(Cc1nnc(O)c2ccccc12)c3)CC4 1
   O=C3NCCc4c(c2ccc1[nH]ccc1c2)[nH]c5cccc3c45 1
   CC(C)(NCCc1ccccc1)c3nc2c(C(N)=O)cccc2[nH]3 1
   O=c3[nH]c2cc(CN1CCCCC1)ccc2n4cccc34 1
   Fc3ccc(Cc1c[nH]c(=O)c2cc(Cl)c(Cl)n12)cc3C(=O)N4CCC5(CC4)NCNC5=O 1
   Oc1nccc2ccccc12 1
   Oc4nc3c(Cc2cc(NC(=O)CCCN1CCOCC1)ccc23)c5ccccc45 1
   O=C2NCC3N(C(=O)Oc1ccccc1)CCc4cccc2c34 1
   CN(C)C(=O)CCC(=O)N1CCc2cccc3C(=O)NCC1c23 1
   NC(=O)c3cccc4cn(c2ccc(C1CCNCC1)cc2)nc34 1
   CCc5cc4cc(C(CCN1CCCCC1)Cc3ccc2OCCOc2c3)ccc4[nH]c5=O 1
   O/N=C/c1cn3CCNC(=O)c2cccc1c23 1
   CN4CC(=O)N(c3cc(Cc1nnc(O)c2ccccc12)ccc3F)C(=O)C4 1
   CC4(C)CC(=O)N(c3cc(Cc1nnc(O)c2ccccc12)ccc3F)C4=O 1
   CN4CCN(Cc3cccc(c2nc1c(C(N)=O)cccc1[nH]2)c3)CC4 1
   O=c4[nH]c(NCCN3CCN(c1n[nH]c2ccccc12)CC3)nc5ccccc45 1
   COc5ccc(n4cc(C(=O)Nc3cccc(Cc1nnc(O)c2ccccc12)c3)c(C)n4)cc5 1
   Oc2nc1cc(S(O)(=O)=O)ccc1c3ccc(F)cc23 1
   COc1[nH]c3cccc2C(=O)NCCc1c23 1
   O=C2NCCc3c(C(=O)Nc1ccccc1)[nH]c4cccc2c34 1
   CN4CCCN(C(=O)c3cc2[nH]c(=O)c1ccccc1n2n3)CC4 1
   NC(=O)c3cccc4[nH]c(c2ccc(c1ccno1)cc2)nc34 1
   CN4CCC(C(=O)Nc3ccc(n2cc1cccc(C(N)=O)c1n2)cc3)CC4 1
   NC(=O)c3cccc4cn(c2ccc(NC(=O)CN1CCCC1)cc2)nc34 1
   NC(=O)c3cccc4cn(c2ccc(C(=O)NCc1ccncc1)cc2)nc34 1
   O=C(Cc1ccncc1)N2CCc3cccc4C(=O)NCC2c34 1
   NC(=O)c3cccc4[nH]c(c2cccc(CN1CCCC1)c2)nc34 1
   NC(=O)c2cccc3[nH]c(C1CCCNC1)nc23 1
   O=C(Nc1ccccc1)N2CCc3cccc4C(=O)NCC2c34 1
   O=C2NCC3N(C(=O)C1CCCC1)CCc4cccc2c34 1
   O=C(CN2CCN(c1ccccc1)CC2)N3CCc4cccc5C(=O)NCC3c45 1
   NC(=O)c3cccc4[nH]c(c2cccc(CN1CCCCC1)c2)nc34 1
   Oc4nc(CCCN3CCC1=C(CCc2ccccc12)C3)nc5ccccc45 1
   Oc4nc(CCCN3CCC(c2ccc([n+]1ccccc1)cc2)=CC3)nc5ccccc45 1
   Cc1noc(C)c1S(=O)(=O)N5CCCN(C(=O)c4cccc(Cc2nnc(O)c3ccccc23)c4)CC5 1
   O=C(CCn2c1CCSCc1c(=O)[nH]c2=O)NCC(=O)c4ccc(c3cccnc3)cc4 1
   O=C(CCn2c1CCSCc1c(=O)[nH]c2=O)NCC(=O)c4ccc(N3CCCC3)cc4 1
   NC(=O)c3cccc4[nH]c(c2ccc(CN1CCOCC1)cc2)nc34 1
   NC(=O)c1cc(F)ccc1OCc4ccc(F)c(C(=O)N3CCN(C(=O)C2CCCC2)CC3)c4 1
   Fc3ccc(Cc1n[nH]c(=O)c2ccccc12)cc3C(=O)N5CCCN(C(=O)C4CC4)CC5 1
   Cc1c(C)c(=O)[nH]nc1Cc4ccc(F)c(C(=O)N3CCN(C(=O)C2(C)CCCCN2)CC3)c4 1
   Fc3ccc(Cc1c[nH]c(=O)c2cc(Cl)c(Cl)n12)cc3C(=O)N5CCN(c4cccnc4)CC5 1
   Cc4cccc5c(=O)[nH]c(C3=CC(N2CCN(c1ccc(Cl)cc1)CC2)CC3)nc45 1
   CN4CCC[C@@H](C(=O)Nc3ccc(n2cc1cc(F)cc(C(N)=O)c1n2)cc3F)C4 1
   O=C(NCc1ccccc1)N2CCc3cccc4C(=O)NCC2c34 1
   O=C3NCCn4c(c2cccc(Cn1cccc1)c2)cc5cccc3c45 1
   Oc2nnc(Cc1cccc(NC(=O)C(F)(F)F)c1)c3ccccc23 1
   Oc3nnc(Cc2cccc(n1c(=O)ccc1=O)c2)c4ccccc34 1
   CCN4CCC(Oc3ccc2[nH]c(=O)c1CSCCc1c2c3)C4 1
   BrCC(=O)c5ccc4[nH]c3c1CCCc1c2c(=O)[nH]c(=O)c2c3c4c5 1
   CC3(c2nc1c(C(N)=O)cccc1[nH]2)CCN3 1
   O=C(Cc1ccccn1)N2CCc3cccc4C(=O)NCC2c34 1
   Cc4c(CC(=O)N1CCc2cccc3C(=O)NCC1c23)sc5ccccc45 1
   Oc3nc2cc(C(=O)NCCN1CCOCC1)ccc2c4ccc(F)cc34 1
   CC(Oc1ccccc1)C(=O)N4CCN(C(=O)c3cc(COc2ccc(F)cc2C(N)=O)ccc3F)CC4 1
   Fc3ccc(Cc1c[nH]c(=O)c2cc(Cl)c(Cl)n12)cc3C(=O)N5CCN(C4CCCCC4)CC5 1
   CC(C)NCc1ccc3c(c1)[nH]c(=O)c2cccn23 1
   O=C2NCC3N(C(=O)OCc1ccccc1)CCc4cccc2c34 1
   Cn4cc(CCC(=O)N1CCc2cccc3C(=O)NCC1c23)cn4 1
   CC3(C)CC(c2nc1c(C(N)=O)cccc1[nH]2)=CC(C)(C)N3 1
   Oc4nnc(Cc3cccc(C(=O)N2CCC(C(=O)NC1CCCC1)CC2)c3)c5ccccc45 1
   COc4ccc(c3ccc(C(=O)CNC(=O)CCn2c1CCSCc1c(=O)[nH]c2=O)cc3)cc4 1
   Brc3ccc(C(=O)CNC(=O)CCn2c1CCSCc1c(=O)[nH]c2=O)cc3 1
   O=C(CCn2c1CCSCc1c(=O)[nH]c2=O)NCC(=O)c4ccc(c3ccncc3)cc4 1
   NC(=O)c3cccc4[nH]c(C2CN(C1CCCC1)C2)nc34 1
   Fc3ccc(Cc1n[nH]c(=O)c2ccccc12)cc3C(=O)N5CCN(C(=O)C4CCCCC4)CC5 1
   Clc4cccc5c(=O)[nH]c(C3=C[C@@H](N2CCC(c1ccccc1)=CC2)CC3)nc45 1
   COc6cc5CCN(C(=O)C4CCN(C(=O)c3cccc(Cc1nnc(O)c2ccccc12)c3)CC4)Cc5cc6OC 1
   NC(=O)c2cccc3[nH]c([C@@H]1CCC(=O)N1)nc23 1
   NC(=O)c3cccc4[nH]c(c2ccc(c1noc(=O)[nH]1)cc2)nc34 1
   Oc4nc3cc(CN2CCC(c1ccccc1)=CC2)ccc3c5ccccc45 1
   O=C(Cc2ccc(OCc1ccccc1)cc2)N3CCc4cccc5C(=O)NCC3c45 1
   CN(CC1CCOC1)C(C)(C)c3nc2c(C(N)=O)cccc2[nH]3 1
   OC[C@H]7OC(NCc6nc(c5ccc4[nH]c3c1CCCc1c2c(=O)[nH]c(=O)c2c3c4c5)cs6)[C@H](O)[C@@H](O)[C@@H]7O 1
   CN1CCC[C@H]1C(=O)Nc4ccc(n3cc2cccc(C(N)=O)c2n3)cc4 1
   NC(=O)c3cccc4cn(c2ccc(CN1CCOCC1)cc2)nc34 1
   O=C1NCc4c1c2CCCc2c5[nH]c3ccc(C#N)cc3c45 1
   NC(=O)c1ccccc1OCc3cccc(C(=O)N2CCNCC2)c3 1
   NC(=O)c3cccc4[nH]c(C2(N)CCc1ccccc1C2)nc34 1
   O=C(N2CCCN(Cc1ccccc1)CC2)c5cccc(Cc3n[nH]c(=O)c4ccccc34)c5 1
   CS(=O)(=O)NCc6nc(c5ccc4[nH]c3c1CCCc1c2c(=O)[nH]c(=O)c2c3c4c5)cs6 1
   CN(Cc3ccc(n2cc1cccc(C(N)=O)c1n2)cc3)C(=O)C4CNC4 1
   CC(Oc1ccccc1)C(=O)N4CCN(C(=O)c3cc(CCOc2ccccc2C(N)=O)ccc3F)CC4 1
   CN(C1CCC1)C(C)(C)c3nc2c(C(N)=O)cccc2[nH]3 1
   CCC(=O)Nc3cccc(Cc1n[nH]c(=O)c2ccccc12)c3 1
   Oc2nc1CCNCc1c3ccc(F)cc23 1
   FC(F)(F)c4ccnc(N3CCN(C(=O)CNC(=O)CCn2c1CCSCc1c(=O)[nH]c2=O)CC3)c4 1
   COc4ccc(N3CCN(C(=O)CNC(=O)CCn2c1CCSCc1c(=O)[nH]c2=O)CC3)cc4 1
   O=C(CCn2c1CCSCc1c(=O)[nH]c2=O)NCC(=O)N4CCN(c3cccnn3)CC4 1
   O=C(CCn2c1CCSCc1c(=O)[nH]c2=O)NCC(=O)N4CCN(c3ncccn3)CC4 1
   NC(=O)c3cccc4[nH]c(c2ccc(c1nnn[nH]1)cc2)nc34 1
   CN(C)CC(=O)Nc3ccc2[nH]c(=O)c1ccccc1c2c3 1
   O=C4NC(CCCN2CCC(c1ccccc1)=CC2)=NC3CCCCC34 1
   O=C(NCc6nc(c5ccc4[nH]c3c1CCCc1c2c(=O)[nH]c(=O)c2c3c4c5)cs6)OCc7ccccc7 1
   NC(=O)c3cccc4cn(c2ccc(NC(=O)CN1CCCCC1)cc2)nc34 1
   NC(=O)c3cccc4cn(c2ccc(C(=O)NCCN1CCCC1)cc2)nc34 1
   CN4CCCC(C(=O)NCc3ccc(n2cc1cccc(C(N)=O)c1n2)cc3)C4 1
   NC(=O)c3cccc4cn(c2ccc(C(=O)N1CCCNCC1)cc2)nc34 1
   CN4CCN(c3ccc(N2Cc1cccc(C(N)=O)c1C2=O)cc3)CC4 1
   O=C3NCCc4c(C(c1ccccc1)c2ccccc2)[nH]c5cccc3c45 1
   O=c3[nH]c2cc(CNCCCN1CCOCC1)ccc2n4cccc34 1
   O=C(N1CCCC1)c2ccc4c(c2)[nH]c(=O)c3cccn34 1
   Oc3nc2cc(CN1CCOCC1)ccc2c4ccccc34 1
   Fc1ccccc1N5CCN(C(=O)c4cc(Cc2c[nH]c(=O)c3cc(Cl)c(Cl)n23)ccc4F)CC5 1
   Oc3nc2CCN(C(=O)CCN1CCCCC1)Cc2c4ccc(F)cc34 1
   O=C(CCn2c1CCSCc1c(=O)[nH]c2=O)NCC(=O)c4ccc(c3cccnn3)cc4 1
   O=C(CCn2c1CCSCc1c(=O)[nH]c2=O)NCC(=O)c4ccc(c3cncnc3)cc4 1
   O=C(CCn2c1CCCCc1c(=O)[nH]c2=O)NCC(=O)c4ccc3ccccc3c4 1
   NC(=O)c2cccc3[nH]c(C1(N)CCC1)nc23 1
   NC(=O)c2cccc3[nH]c(C1(N)CC1)nc23 1
   CCN4CCCC(Oc3ccc2[nH]c(=O)c1CSCCc1c2c3)C4 1
   CCN4CCC(c2nn(C)c3[nH]c(=O)c1ccccc1c23)CC4 1
   O=C(CCn2c1CCSCc1c(=O)[nH]c2=O)NCC(=O)c4ccc(c3ccnnc3)cc4 1
   O=C(NCCc2c[nH]c3ccc1C(=O)NCCc1c23)N4CCNCC4 1
   O=c3[nH]c2ccc(CNC1CC1)cc2n4cccc34 1
   Nc1ccc3c(=O)[nH]c(=O)c2cccc1c23 1
   NC(=O)c2cccc3[nH]c(C1CNCCN1)nc23 1
   O=C2NCCn3c(CCc1ccccc1)nc4cccc2c34 1
   Cc2nc(c1ccccc1)sc2C(=O)Nc5cccc(Cc3nnc(O)c4ccccc34)c5 1
   NC(=O)c3cccc4[nH]c(C2CCN(S(=O)(=O)c1ccccc1)CC2)nc34 1
   O=C2NCCn3c(CCc1ccccc1)cc4cccc2c34 1
   Cc2sc(c1ccccc1)nc2C(=O)Nc5cccc(Cc3n[nH]c(=O)c4ccccc34)c5 1
   O=C(NCCc2c[nH]c3ccc1C(=O)NCCc1c23)N4CCCNCC4 1
   CN(C)CC(=O)Nc4ccc1c(Cc2c1nc(O)c3ccccc23)c4 1
   OCCN4CCC(Oc3ccc2[nH]c(=O)c1CSCCc1c2c3)CC4 1
   Cc2cccc3c(=O)[nH]c(CCN1CCC[C@@H]1CO)cc23 1
   O=c3[nH]c2ccc(CN1CCCC1)cc2n4cccc34 1
   Cc2nn(C)c3[nH]c(=O)c1CCCc1c23 1
   Oc2nc1CNCCc1c3ccccc23 1
   Oc3nc2ccc(S(=O)(=O)NCCN1CCCCC1)cc2c4ccccc34 1
